url_path,views_total,views_unique
/mariasfiraiala/SO-exam/tree/master/data,36,10
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,32,11
/mariasfiraiala/SO-exam,28,18
/mariasfiraiala/SO-exam/tree/master/software-stack,16,5
/mariasfiraiala/SO-exam/tree/master,15,6
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,9,5
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,4,2
/mariasfiraiala/SO-exam/blob/master/io/io-q%26a.md,4,2
/mariasfiraiala/SO-exam/commit/d62faa845d673a7fe318c072ea38f8bf7545f2b3,2,2
/mariasfiraiala/SO-exam/watchers,1,1
