url_path,views_total,views_unique
/mariasfiraiala/SO-exam,37,27
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,10,7
/mariasfiraiala/SO-exam/tree/master/data,7,7
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,6,6
/mariasfiraiala/SO-exam/tree/master/compute,6,6
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,4,4
/mariasfiraiala/SO-exam/tree/master/app-interact,4,4
/mariasfiraiala/SO-exam/tree/master/software-stack,4,4
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q%26a.md,3,3
/mariasfiraiala/SO-exam/tree/master/io,3,3
