url_path,views_total,views_unique
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,132,27
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,114,18
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,112,26
/mariasfiraiala/SO-exam/blob/master/io/io-q%26a.md,96,15
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q%26a.md,74,17
/mariasfiraiala/SO-exam/tree/master/software-stack,73,21
/mariasfiraiala/SO-exam/tree/master/data,66,19
/mariasfiraiala/SO-exam,64,28
/mariasfiraiala/SO-exam/tree/master/compute,63,15
/mariasfiraiala/SO-exam/blob/master/extra/extra-q%26a.md,58,16
