url_path,views_total,views_unique
/mariasfiraiala/SO-exam,283,120
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,275,51
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,213,43
/mariasfiraiala/SO-exam/tree/master/software-stack,173,51
/mariasfiraiala/SO-exam/tree/master/data,130,40
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,126,33
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q%26a.md,122,30
/mariasfiraiala/SO-exam/tree/master/compute,108,32
/mariasfiraiala/SO-exam/tree/master/app-interact,98,31
/mariasfiraiala/SO-exam/blob/master/io/io-q%26a.md,89,30
