url_path,views_total,views_unique
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,65,7
/mariasfiraiala/SO-exam/tree/master/software-stack,50,7
/mariasfiraiala/SO-exam,35,17
/mariasfiraiala/SO-exam/tree/master/data,18,4
/mariasfiraiala/SO-exam/tree/master/app-interact,16,5
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,16,4
/mariasfiraiala/SO-exam/tree/master/io,15,5
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q%26a.md,14,5
/mariasfiraiala/SO-exam/tree/master/extra,13,4
/mariasfiraiala/SO-exam/blob/master/io/io-q%26a.md,12,5
