url_path,views_total,views_unique
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,60,11
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,59,14
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,54,11
/mariasfiraiala/SO-exam/blob/master/io/io-q%26a.md,44,10
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q%26a.md,44,8
/mariasfiraiala/SO-exam/blob/master/extra/extra-q%26a.md,26,7
/mariasfiraiala/SO-exam,19,11
/mariasfiraiala/SO-exam/tree/master/compute,16,6
/mariasfiraiala/SO-exam/tree/master/software-stack,16,5
/mariasfiraiala/SO-exam/tree/master/io,12,6
