url_path,views_total,views_unique
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,33,9
/mariasfiraiala/SO-exam/tree/master/software-stack,28,6
/mariasfiraiala/SO-exam,27,15
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,25,6
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q%26a.md,21,4
/mariasfiraiala/SO-exam/tree/master/compute,21,2
/mariasfiraiala/SO-exam/tree/master/app-interact,19,3
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,15,4
/mariasfiraiala/SO-exam/tree/master/data,15,4
/mariasfiraiala/SO-exam/blob/master/extra/extra-q%26a.md,12,4
