url_path,views_total,views_unique
/mariasfiraiala/SO-exam,35,23
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,32,9
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q%26a.md,12,4
/mariasfiraiala/SO-exam/tree/master/data,11,4
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,10,5
/mariasfiraiala/SO-exam/commits,10,3
/mariasfiraiala/SO-exam/tree/master/compute,10,3
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,6,3
/mariasfiraiala/SO-exam/tree/master/software-stack,5,2
/mariasfiraiala/SO-exam/tree/master/.github/workflows,5,1
