url_path,views_total,views_unique
/mariasfiraiala/SO-exam,99,46
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,52,9
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,32,10
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,29,10
/mariasfiraiala/SO-exam/tree/master/software-stack,27,10
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q%26a.md,20,8
/mariasfiraiala/SO-exam/blob/master/io/io-q%26a.md,20,8
/mariasfiraiala/SO-exam/tree/master/compute,20,7
/mariasfiraiala/SO-exam/tree/master/app-interact,19,9
/mariasfiraiala/SO-exam/tree/master/io,17,7
