url_path,views_total,views_unique
/mariasfiraiala/SO-exam,233,133
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,194,45
/mariasfiraiala/SO-exam/tree/master/software-stack,164,42
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,163,44
/mariasfiraiala/SO-exam/tree/master/data,150,40
/mariasfiraiala/SO-exam/blob/master/io/io-q%26a.md,147,44
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q%26a.md,133,46
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,133,41
/mariasfiraiala/SO-exam/tree/master/app-interact,132,43
/mariasfiraiala/SO-exam/tree/master/compute,125,39
