time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-04-27 00:00:00+00:00,4,2,2.0,1.0
2025-04-28 00:00:00+00:00,5,3,10.0,3.0
2025-04-29 00:00:00+00:00,4,2,12.0,4.0
2025-04-30 00:00:00+00:00,1,1,1.0,1.0
2025-05-01 00:00:00+00:00,1,1,,
2025-05-02 00:00:00+00:00,5,3,5.0,1.0
2025-05-03 00:00:00+00:00,4,2,7.0,3.0
2025-05-04 00:00:00+00:00,4,2,5.0,3.0
2025-05-05 00:00:00+00:00,5,2,30.0,5.0
2025-05-06 00:00:00+00:00,1,1,5.0,3.0
2025-05-07 00:00:00+00:00,5,2,3.0,1.0
2025-05-08 00:00:00+00:00,1,1,3.0,2.0
2025-05-09 00:00:00+00:00,5,3,7.0,2.0
