url_path,views_total,views_unique
/mariasfiraiala/SO-exam/blob/master/io/io-q&a.md,29,12
/mariasfiraiala/SO-exam/blob/master/compute/compute-q&a.md,26,8
/mariasfiraiala/SO-exam,19,8
/mariasfiraiala/SO-exam/commits,8,1
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q&a.md,7,5
/mariasfiraiala/SO-exam/tree/master,6,4
/mariasfiraiala/SO-exam/tree/master/io,6,3
/mariasfiraiala/SO-exam/blob/master/data/data-q&a.md,5,5
/mariasfiraiala/SO-exam/tree/master/software-stack,4,4
/mariasfiraiala/SO-exam/tree/master/data,4,3
