url_path,views_total,views_unique
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,42,11
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,25,9
/mariasfiraiala/SO-exam/tree/master/software-stack,25,7
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q%26a.md,24,7
/mariasfiraiala/SO-exam,19,13
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,18,5
/mariasfiraiala/SO-exam/tree/master/data,17,6
/mariasfiraiala/SO-exam/tree/master/app-interact,14,7
/mariasfiraiala/SO-exam/tree/master,14,6
/mariasfiraiala/SO-exam/tree/master/compute,13,5
