url_path,views_total,views_unique
/mariasfiraiala/SO-exam,183,112
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,166,41
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,145,37
/mariasfiraiala/SO-exam/tree/master/software-stack,140,38
/mariasfiraiala/SO-exam/blob/master/io/io-q%26a.md,132,39
/mariasfiraiala/SO-exam/tree/master/data,128,34
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q%26a.md,119,39
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,113,34
/mariasfiraiala/SO-exam/tree/master/app-interact,108,34
/mariasfiraiala/SO-exam/tree/master/compute,107,32
