url_path,views_total,views_unique
/mariasfiraiala/SO-exam/blob/master/io/io-q%26a.md,209,25
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,203,40
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,196,28
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,189,33
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q%26a.md,141,25
/mariasfiraiala/SO-exam/tree/master/software-stack,123,36
/mariasfiraiala/SO-exam/tree/master/data,90,30
/mariasfiraiala/SO-exam/tree/master/compute,81,22
/mariasfiraiala/SO-exam/tree/master/io,79,21
/mariasfiraiala/SO-exam/tree/master/app-interact,75,19
