url_path,views_total,views_unique
/mariasfiraiala/SO-exam,72,41
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q%26a.md,16,10
/mariasfiraiala/SO-exam/tree/master/app-interact,12,8
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,8,4
/mariasfiraiala/SO-exam/tree/master/data,8,4
/mariasfiraiala/SO-exam/blob/master/extra/extra-q%26a.md,7,6
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,7,6
/mariasfiraiala/SO-exam/tree/master/compute,7,5
/mariasfiraiala/SO-exam/tree/master/io,6,4
/mariasfiraiala/SO-exam/tree/master/software-stack,6,4
