url_path,views_total,views_unique
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,1420,186
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,1163,173
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,1046,164
/mariasfiraiala/SO-exam/blob/master/io/io-q%26a.md,858,151
/mariasfiraiala/SO-exam/tree/master/software-stack,698,150
/mariasfiraiala/SO-exam/tree/master/compute,651,144
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q%26a.md,635,131
/mariasfiraiala/SO-exam/tree/master/data,616,146
/mariasfiraiala/SO-exam/tree/master/io,524,125
/mariasfiraiala/SO-exam,517,228
