url_path,views_total,views_unique
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,491,172
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,478,165
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,469,164
/mariasfiraiala/SO-exam/blob/master/io/io-q%26a.md,391,158
/mariasfiraiala/SO-exam,369,173
/mariasfiraiala/SO-exam/tree/master/software-stack,303,140
/mariasfiraiala/SO-exam/tree/master,303,95
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q%26a.md,293,122
/mariasfiraiala/SO-exam/tree/master/data,268,132
/mariasfiraiala/SO-exam/tree/master/compute,263,134
