url_path,views_total,views_unique
/mariasfiraiala/SO-exam,93,57
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,62,29
/mariasfiraiala/SO-exam/blob/master/io/io-q%26a.md,55,29
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,48,26
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q%26a.md,44,22
/mariasfiraiala/SO-exam/tree/master/software-stack,38,25
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,37,20
/mariasfiraiala/SO-exam/tree/master/app-interact,35,20
/mariasfiraiala/SO-exam/tree/master/compute,28,20
/mariasfiraiala/SO-exam/tree/master/io,28,18
