url_path,views_total,views_unique
/mariasfiraiala/SO-exam/blob/master/compute/compute-q&a.md,394,150
/mariasfiraiala/SO-exam/blob/master/io/io-q&a.md,382,158
/mariasfiraiala/SO-exam/blob/master/data/data-q&a.md,344,132
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q&a.md,337,133
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q&a.md,267,110
/mariasfiraiala/SO-exam/tree/master,216,82
/mariasfiraiala/SO-exam,210,114
/mariasfiraiala/SO-exam/tree/master/compute,203,114
/mariasfiraiala/SO-exam/tree/master/data,183,105
/mariasfiraiala/SO-exam/tree/master/software-stack,182,105
