url_path,views_total,views_unique
/mariasfiraiala/SO-exam/blob/master/data/data-q&a.md,10,2
/mariasfiraiala/SO-exam,7,6
/mariasfiraiala/SO-exam/blob/master/compute/compute-q&a.md,3,2
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q&a.md,3,1
/mariasfiraiala/SO-exam/blob/master/extra/extra-q&a.md,2,2
/mariasfiraiala/SO-exam/tree/master/extra,2,2
/mariasfiraiala/SO-exam/tree/master/app-interact,2,1
/mariasfiraiala/SO-exam/blob/master/io/io-q&a.md,1,1
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q&a.md,1,1
/mariasfiraiala/SO-exam/tree/master/compute,1,1
