url_path,views_total,views_unique
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q%26a.md,18,7
/mariasfiraiala/SO-exam,17,14
/mariasfiraiala/SO-exam/tree/master,15,3
/mariasfiraiala/SO-exam/commits,12,3
/mariasfiraiala/SO-exam/tree/master/data,11,1
/mariasfiraiala/SO-exam/tree/master/app-interact,10,3
/mariasfiraiala/SO-exam/tree/master/software-stack,7,3
/mariasfiraiala/SO-exam/blob/master/io/io-q%26a.md,6,2
/mariasfiraiala/SO-exam/tree/master/compute,5,2
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,4,2
