url_path,views_total,views_unique
/mariasfiraiala/SO-exam/blob/master/io/io-q&a.md,18,11
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q&a.md,13,5
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q&a.md,11,5
/mariasfiraiala/SO-exam/blob/master/data/data-q&a.md,10,9
/mariasfiraiala/SO-exam/blob/master/compute/compute-q&a.md,8,6
/mariasfiraiala/SO-exam,7,7
/mariasfiraiala/SO-exam/tree/master/io,7,6
/mariasfiraiala/SO-exam/tree/master/data,6,4
/mariasfiraiala/SO-exam/tree/master/software-stack,5,4
/mariasfiraiala/SO-exam/tree/master/extra,4,3
