time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-10-19 00:00:00+00:00,2.0,2.0,32,7
2023-10-20 00:00:00+00:00,3.0,2.0,32,4
2023-10-21 00:00:00+00:00,2.0,2.0,11,2
2023-10-22 00:00:00+00:00,2.0,2.0,13,4
2023-10-23 00:00:00+00:00,3.0,3.0,20,9
2023-10-24 00:00:00+00:00,3.0,3.0,30,2
2023-10-25 00:00:00+00:00,2.0,2.0,10,5
2023-10-26 00:00:00+00:00,1.0,1.0,7,4
2023-10-27 00:00:00+00:00,2.0,2.0,8,3
2023-10-28 00:00:00+00:00,2.0,2.0,2,2
2023-10-29 00:00:00+00:00,2.0,2.0,2,1
2023-10-30 00:00:00+00:00,3.0,3.0,8,3
2023-10-31 00:00:00+00:00,2.0,2.0,14,2
2023-11-01 00:00:00+00:00,,,22,5
