url_path,views_total,views_unique
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,1693,349
/mariasfiraiala/SO-exam,1589,463
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,1529,344
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,1441,311
/mariasfiraiala/SO-exam/blob/master/io/io-q%26a.md,1226,304
/mariasfiraiala/SO-exam/tree/master/software-stack,1111,322
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q%26a.md,1047,280
/mariasfiraiala/SO-exam/tree/master/data,997,305
/mariasfiraiala/SO-exam/tree/master/compute,925,286
/mariasfiraiala/SO-exam/tree/master/io,873,270
