url_path,views_total,views_unique
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,74,15
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,72,17
/mariasfiraiala/SO-exam,70,25
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,58,16
/mariasfiraiala/SO-exam/tree/master/software-stack,47,11
/mariasfiraiala/SO-exam/blob/master/io/io-q%26a.md,35,8
/mariasfiraiala/SO-exam/tree/master/compute,31,8
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q%26a.md,28,10
/mariasfiraiala/SO-exam/tree/master/data,27,11
/mariasfiraiala/SO-exam/tree/master/io,25,7
