url_path,views_total,views_unique
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,381,69
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,345,58
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q%26a.md,276,60
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,268,59
/mariasfiraiala/SO-exam/blob/master/io/io-q%26a.md,250,54
/mariasfiraiala/SO-exam/tree/master/compute,218,50
/mariasfiraiala/SO-exam/tree/master/data,212,45
/mariasfiraiala/SO-exam/tree/master/app-interact,174,40
/mariasfiraiala/SO-exam/tree/master,157,44
/mariasfiraiala/SO-exam/tree/master/software-stack,148,42
