url_path,views_total,views_unique
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,40,9
/mariasfiraiala/SO-exam,38,25
/mariasfiraiala/SO-exam/tree/master/data,20,8
/mariasfiraiala/SO-exam/tree/master/compute,19,7
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,18,7
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,18,5
/mariasfiraiala/SO-exam/tree/master/io,16,7
/mariasfiraiala/SO-exam/blob/master/extra/extra-q%26a.md,16,5
/mariasfiraiala/SO-exam/blob/master/io/io-q%26a.md,14,7
/mariasfiraiala/SO-exam/tree/master/app-interact,12,4
