url_path,views_total,views_unique
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,64,13
/mariasfiraiala/SO-exam/blob/master/io/io-q%26a.md,50,7
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,44,11
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,43,10
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q%26a.md,34,9
/mariasfiraiala/SO-exam/tree/master/data,29,12
/mariasfiraiala/SO-exam/tree/master/software-stack,28,12
/mariasfiraiala/SO-exam/tree/master/compute,22,9
/mariasfiraiala/SO-exam/tree/master/app-interact,21,9
/mariasfiraiala/SO-exam/tree/master/io,20,6
