url_path,views_total,views_unique
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,32,12
/mariasfiraiala/SO-exam,27,15
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,26,9
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,24,8
/mariasfiraiala/SO-exam/blob/master/io/io-q%26a.md,24,7
/mariasfiraiala/SO-exam/tree/master/software-stack,19,5
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q%26a.md,18,9
/mariasfiraiala/SO-exam/tree/master/compute,18,8
/mariasfiraiala/SO-exam/blob/master/extra/extra-q%26a.md,18,7
/mariasfiraiala/SO-exam/tree/master/app-interact,14,6
