url_path,views_total,views_unique
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,417,152
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,361,132
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,328,128
/mariasfiraiala/SO-exam,304,154
/mariasfiraiala/SO-exam/blob/master/io/io-q%26a.md,280,126
/mariasfiraiala/SO-exam/tree/master/software-stack,262,126
/mariasfiraiala/SO-exam/tree/master,256,84
/mariasfiraiala/SO-exam/tree/master/data,214,106
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q%26a.md,214,90
/mariasfiraiala/SO-exam/tree/master/compute,198,107
