url_path,views_total,views_unique
/mariasfiraiala/SO-exam,33,13
/mariasfiraiala/SO-exam/blob/master/io/io-q%26a.md,24,8
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,22,4
/mariasfiraiala/SO-exam/tree/master/software-stack,9,4
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,7,4
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q%26a.md,6,2
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,6,2
/mariasfiraiala/SO-exam/tree/master/app-interact,6,2
/mariasfiraiala/SO-exam/tree/master/data,5,2
/mariasfiraiala/SO-exam/tree/master/io,5,2
