time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-01-12 00:00:00+00:00,,,46,12
2025-01-13 00:00:00+00:00,4.0,2.0,36,10
2025-01-14 00:00:00+00:00,,,55,9
2025-01-15 00:00:00+00:00,1.0,1.0,35,8
2025-01-16 00:00:00+00:00,2.0,1.0,72,15
2025-01-17 00:00:00+00:00,1.0,1.0,48,13
2025-01-18 00:00:00+00:00,,,101,12
2025-01-19 00:00:00+00:00,1.0,1.0,43,6
2025-01-20 00:00:00+00:00,2.0,1.0,17,6
2025-01-21 00:00:00+00:00,2.0,1.0,21,6
2025-01-22 00:00:00+00:00,1.0,1.0,29,2
2025-01-24 00:00:00+00:00,,,7,2
2025-01-25 00:00:00+00:00,,,12,2
