url_path,views_total,views_unique
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,17,10
/mariasfiraiala/SO-exam,10,9
/mariasfiraiala/SO-exam/tree/master/compute,4,3
/mariasfiraiala/SO-exam/tree/master/app-interact,3,1
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q%26a.md,2,1
/mariasfiraiala/SO-exam/blob/master/CONTRIBUTING.md,1,1
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,1,1
/mariasfiraiala/SO-exam/blob/master/extra/extra-q%26a.md,1,1
/mariasfiraiala/SO-exam/blob/master/io/io-q%26a.md,1,1
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,1,1
