url_path,views_total,views_unique
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,26,9
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,20,7
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,18,8
/mariasfiraiala/SO-exam,17,10
/mariasfiraiala/SO-exam/blob/master/io/io-q%26a.md,12,5
/mariasfiraiala/SO-exam/tree/master/compute,11,4
/mariasfiraiala/SO-exam/tree/master/data,11,4
/mariasfiraiala/SO-exam/tree/master/software-stack,10,3
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q%26a.md,8,4
/mariasfiraiala/SO-exam/blob/master/extra/extra-q%26a.md,8,3
