url_path,views_total,views_unique
/mariasfiraiala/SO-exam,48,23
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,40,10
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,38,9
/mariasfiraiala/SO-exam/tree/master/compute,30,9
/mariasfiraiala/SO-exam/tree/master/software-stack,28,8
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,24,9
/mariasfiraiala/SO-exam/tree/master/data,23,8
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q%26a.md,19,5
/mariasfiraiala/SO-exam/tree/master/app-interact,18,6
/mariasfiraiala/SO-exam/blob/master/io/io-q%26a.md,15,4
