url_path,views_total,views_unique
/mariasfiraiala/SO-exam,54,27
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,25,6
/mariasfiraiala/SO-exam/tree/master/compute,24,8
/mariasfiraiala/SO-exam/tree/master/software-stack,21,6
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q%26a.md,20,7
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,19,8
/mariasfiraiala/SO-exam/tree/master/data,15,6
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,14,7
/mariasfiraiala/SO-exam/tree/master/app-interact,10,4
/mariasfiraiala/SO-exam/blob/master/extra/extra-q%26a.md,9,3
