url_path,views_total,views_unique
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,1888,270
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,1721,271
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,1618,265
/mariasfiraiala/SO-exam/blob/master/io/io-q%26a.md,1466,257
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q%26a.md,1095,228
/mariasfiraiala/SO-exam/tree/master/compute,1019,229
/mariasfiraiala/SO-exam/tree/master/software-stack,1009,219
/mariasfiraiala/SO-exam/tree/master/data,977,227
/mariasfiraiala/SO-exam/tree/master/io,908,213
/mariasfiraiala/SO-exam/tree/master/app-interact,730,184
