url_path,views_total,views_unique
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,794,133
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,792,126
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,697,121
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q%26a.md,610,118
/mariasfiraiala/SO-exam/blob/master/io/io-q%26a.md,569,112
/mariasfiraiala/SO-exam/tree/master/compute,525,106
/mariasfiraiala/SO-exam/tree/master/data,504,93
/mariasfiraiala/SO-exam/tree/master/app-interact,459,93
/mariasfiraiala/SO-exam/tree/master/software-stack,411,97
/mariasfiraiala/SO-exam/tree/master/io,404,88
