url_path,views_total,views_unique
/mariasfiraiala/SO-exam,53,27
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,37,6
/mariasfiraiala/SO-exam/tree/master/software-stack,34,6
/mariasfiraiala/SO-exam/tree/master/io,21,7
/mariasfiraiala/SO-exam/blob/master/extra/extra-q%26a.md,20,5
/mariasfiraiala/SO-exam/blob/master/io/io-q%26a.md,18,8
/mariasfiraiala/SO-exam/tree/master/data,18,6
/mariasfiraiala/SO-exam/tree/master/compute,16,5
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,12,5
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,12,4
