url_path,views_total,views_unique
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,35,19
/mariasfiraiala/SO-exam,33,24
/mariasfiraiala/SO-exam/blob/master/io/io-q%26a.md,27,17
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,23,16
/mariasfiraiala/SO-exam/tree/master,23,8
/mariasfiraiala/SO-exam/tree/master/io,18,12
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,17,11
/mariasfiraiala/SO-exam/tree/master/software-stack,15,12
/mariasfiraiala/SO-exam/tree/master/data,12,9
/mariasfiraiala/SO-exam/tree/master/compute,11,7
