url_path,views_total,views_unique
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q%26a.md,37,14
/mariasfiraiala/SO-exam,33,18
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,30,13
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,24,7
/mariasfiraiala/SO-exam/blob/master/io/io-q%26a.md,12,6
/mariasfiraiala/SO-exam/tree/master/data,10,6
/mariasfiraiala/SO-exam/tree/master/app-interact,9,7
/mariasfiraiala/SO-exam/tree/master/io,9,6
/mariasfiraiala/SO-exam/tree/master/software-stack,9,6
/mariasfiraiala/SO-exam/blob/master/extra/extra-q%26a.md,9,5
