url_path,views_total,views_unique
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,42,6
/mariasfiraiala/SO-exam,36,15
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,32,7
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,29,8
/mariasfiraiala/SO-exam/blob/master/extra/extra-q%26a.md,24,5
/mariasfiraiala/SO-exam/tree/master/compute,19,4
/mariasfiraiala/SO-exam/tree/master/extra,16,3
/mariasfiraiala/SO-exam/tree/master/data,14,4
/mariasfiraiala/SO-exam/tree/master/io,13,2
/mariasfiraiala/SO-exam/blob/master/io/io-q%26a.md,12,3
