url_path,views_total,views_unique
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,34,8
/mariasfiraiala/SO-exam,31,24
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,30,9
/mariasfiraiala/SO-exam/tree/master/compute,29,9
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,28,6
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q%26a.md,26,8
/mariasfiraiala/SO-exam/tree/master/data,26,7
/mariasfiraiala/SO-exam/tree/master/software-stack,24,5
/mariasfiraiala/SO-exam/blob/master/io/io-q%26a.md,22,3
/mariasfiraiala/SO-exam/tree/master/app-interact,20,7
