url_path,views_total,views_unique
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q%26a.md,34,9
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,25,8
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,24,5
/mariasfiraiala/SO-exam,12,7
/mariasfiraiala/SO-exam/tree/master/software-stack,9,6
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,8,3
/mariasfiraiala/SO-exam/blob/master/extra/extra-q%26a.md,8,2
/mariasfiraiala/SO-exam/blob/master/io/io-q%26a.md,7,2
/mariasfiraiala/SO-exam/tree/master/app-interact,6,4
/mariasfiraiala/SO-exam/tree/master/data,6,4
