url_path,views_total,views_unique
/mariasfiraiala/SO-exam,257,134
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,248,44
/mariasfiraiala/SO-exam/tree/master/software-stack,166,42
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,139,40
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,134,40
/mariasfiraiala/SO-exam/blob/master/io/io-q%26a.md,132,38
/mariasfiraiala/SO-exam/tree/master/compute,121,39
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q%26a.md,118,36
/mariasfiraiala/SO-exam/tree/master/app-interact,118,35
/mariasfiraiala/SO-exam/tree/master/data,118,34
