url_path,views_total,views_unique
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,40,10
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,36,8
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,24,3
/mariasfiraiala/SO-exam,18,13
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q%26a.md,17,3
/mariasfiraiala/SO-exam/blob/master/io/io-q%26a.md,14,3
/mariasfiraiala/SO-exam/tree/master/software-stack,13,4
/mariasfiraiala/SO-exam/tree/master/compute,9,3
/mariasfiraiala/SO-exam/tree/master/data,6,3
/mariasfiraiala/SO-exam/tree/master/app-interact,5,2
