url_path,views_total,views_unique
/mariasfiraiala/SO-exam,1488,437
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,1481,331
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,1390,324
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,1300,297
/mariasfiraiala/SO-exam/blob/master/io/io-q%26a.md,1133,286
/mariasfiraiala/SO-exam/tree/master/software-stack,984,299
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q%26a.md,963,265
/mariasfiraiala/SO-exam/tree/master/data,903,286
/mariasfiraiala/SO-exam/tree/master/compute,844,268
/mariasfiraiala/SO-exam/tree/master/io,794,255
