url_path,views_total,views_unique
/mariasfiraiala/SO-exam/tree/master/compute,42,8
/mariasfiraiala/SO-exam,40,22
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,37,7
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,28,7
/mariasfiraiala/SO-exam/tree/master/software-stack,18,6
/mariasfiraiala/SO-exam/tree/master/data,16,6
/mariasfiraiala/SO-exam/tree/master/app-interact,13,3
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,12,4
/mariasfiraiala/SO-exam/tree/master/extra,12,4
/mariasfiraiala/SO-exam/tree/master/io,11,4
