url_path,views_total,views_unique
/mariasfiraiala/SO-exam,897,339
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,849,177
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,718,159
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,632,159
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q%26a.md,556,158
/mariasfiraiala/SO-exam/tree/master/software-stack,553,165
/mariasfiraiala/SO-exam/blob/master/io/io-q%26a.md,553,158
/mariasfiraiala/SO-exam/tree/master/compute,455,146
/mariasfiraiala/SO-exam/tree/master/data,438,151
/mariasfiraiala/SO-exam/tree/master/app-interact,415,152
