url_path,views_total,views_unique
/mariasfiraiala/SO-exam/blob/master/compute/compute-q&a.md,104,36
/mariasfiraiala/SO-exam,94,37
/mariasfiraiala/SO-exam/blob/master/io/io-q&a.md,92,44
/mariasfiraiala/SO-exam/tree/master/io,46,36
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q&a.md,37,12
/mariasfiraiala/SO-exam/tree/master/compute,28,20
/mariasfiraiala/SO-exam/tree/master,19,16
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q&a.md,18,13
/mariasfiraiala/SO-exam/blob/master/data/data-q&a.md,17,15
/mariasfiraiala/SO-exam/blob/master/extra/extra-q&a.md,15,13
