url_path,views_total,views_unique
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,70,14
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,54,16
/mariasfiraiala/SO-exam,51,16
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,46,12
/mariasfiraiala/SO-exam/tree/master/data,38,12
/mariasfiraiala/SO-exam/tree/master/software-stack,38,10
/mariasfiraiala/SO-exam/tree/master/compute,29,7
/mariasfiraiala/SO-exam/blob/master/io/io-q%26a.md,26,7
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q%26a.md,24,9
/mariasfiraiala/SO-exam/tree/master/io,23,7
