url_path,views_total,views_unique
/mariasfiraiala/SO-exam,32,18
/mariasfiraiala/SO-exam/tree/master/compute,27,6
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,20,5
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,16,5
/mariasfiraiala/SO-exam/blob/master/extra/extra-q%26a.md,10,4
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,8,4
/mariasfiraiala/SO-exam/tree/master/software-stack,8,3
/mariasfiraiala/SO-exam/tree/master/io,7,3
/mariasfiraiala/SO-exam/tree/master/app-interact,5,2
/mariasfiraiala/SO-exam/tree/master/extra,5,2
