url_path,views_total,views_unique
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,483,62
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q%26a.md,411,63
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,408,68
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,393,67
/mariasfiraiala/SO-exam/tree/master/compute,342,59
/mariasfiraiala/SO-exam/tree/master/app-interact,320,53
/mariasfiraiala/SO-exam/blob/master/io/io-q%26a.md,313,56
/mariasfiraiala/SO-exam/tree/master/data,300,54
/mariasfiraiala/SO-exam/tree/master/software-stack,272,52
/mariasfiraiala/SO-exam/tree/master/io,264,52
