url_path,views_total,views_unique
/mariasfiraiala/SO-exam,69,40
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,51,14
/mariasfiraiala/SO-exam/tree/master/software-stack,42,13
/mariasfiraiala/SO-exam/tree/master/compute,42,9
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,38,12
/mariasfiraiala/SO-exam/tree/master/data,35,10
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,34,11
/mariasfiraiala/SO-exam/blob/master/io/io-q%26a.md,32,12
/mariasfiraiala/SO-exam/tree/master/io,32,11
/mariasfiraiala/SO-exam/tree/master/app-interact,32,9
