url_path,views_total,views_unique
/mariasfiraiala/SO-exam,24,18
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,24,6
/mariasfiraiala/SO-exam/tree/master/compute,22,5
/mariasfiraiala/SO-exam/tree/master/data,22,4
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,16,7
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q%26a.md,16,6
/mariasfiraiala/SO-exam/tree/master/software-stack,16,5
/mariasfiraiala/SO-exam/tree/master,14,6
/mariasfiraiala/SO-exam/tree/master/app-interact,13,4
/mariasfiraiala/SO-exam/tree/master/io,11,4
