url_path,views_total,views_unique
/mariasfiraiala/SO-exam/blob/master/compute/compute-q&a.md,566,195
/mariasfiraiala/SO-exam/blob/master/io/io-q&a.md,538,206
/mariasfiraiala/SO-exam/blob/master/data/data-q&a.md,522,183
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q&a.md,496,180
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q&a.md,377,151
/mariasfiraiala/SO-exam,302,149
/mariasfiraiala/SO-exam/tree/master,288,111
/mariasfiraiala/SO-exam/tree/master/compute,258,146
/mariasfiraiala/SO-exam/tree/master/software-stack,249,139
/mariasfiraiala/SO-exam/tree/master/data,246,138
