url_path,views_total,views_unique
/mariasfiraiala/SO-exam,20,11
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,8,3
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,5,2
/mariasfiraiala/SO-exam/tree/master/compute,5,2
/mariasfiraiala/SO-exam/tree/master/data,5,2
/mariasfiraiala/SO-exam/tree/master/software-stack,4,2
/mariasfiraiala/SO-exam/blob/master/io/io-q%26a.md,4,1
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,4,1
/mariasfiraiala/SO-exam/tree/master/app-interact,3,2
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q%26a.md,2,1
