url_path,views_total,views_unique
/mariasfiraiala/SO-exam,90,55
/mariasfiraiala/SO-exam/blob/master/io/io-q%26a.md,49,23
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,43,22
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q%26a.md,42,22
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,38,22
/mariasfiraiala/SO-exam/tree/master/app-interact,28,18
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,27,13
/mariasfiraiala/SO-exam/tree/master/software-stack,24,16
/mariasfiraiala/SO-exam/tree/master/io,22,14
/mariasfiraiala/SO-exam/tree/master/compute,21,15
