url_path,views_total,views_unique
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,21,10
/mariasfiraiala/SO-exam,20,13
/mariasfiraiala/SO-exam/blob/master/extra/extra-q%26a.md,10,5
/mariasfiraiala/SO-exam/tree/master/software-stack,8,6
/mariasfiraiala/SO-exam/tree/master/extra,7,4
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,5,3
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q%26a.md,4,2
/mariasfiraiala/SO-exam/tree/master/data,4,2
/mariasfiraiala/SO-exam/blob/master/io/io-q%26a.md,3,3
/mariasfiraiala/SO-exam/commit/73fb9049eb19cc679f0a5329f13a3cdabb96c111,2,2
