url_path,views_total,views_unique
/mariasfiraiala/SO-exam,148,77
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,87,19
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,71,21
/mariasfiraiala/SO-exam/tree/master/software-stack,48,21
/mariasfiraiala/SO-exam/tree/master/app-interact,44,18
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q%26a.md,43,15
/mariasfiraiala/SO-exam/blob/master/io/io-q%26a.md,38,18
/mariasfiraiala/SO-exam/tree/master/io,34,16
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,34,15
/mariasfiraiala/SO-exam/tree/master/compute,30,13
