url_path,views_total,views_unique
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,50,10
/mariasfiraiala/SO-exam/tree/master/software-stack,25,7
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q%26a.md,25,4
/mariasfiraiala/SO-exam,24,14
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,22,5
/mariasfiraiala/SO-exam/tree/master/data,17,5
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,12,2
/mariasfiraiala/SO-exam/tree/master/app-interact,10,4
/mariasfiraiala/SO-exam/blob/master/io/io-q%26a.md,10,3
/mariasfiraiala/SO-exam/blob/master/extra/extra-q%26a.md,10,2
