url_path,views_total,views_unique
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,86,17
/mariasfiraiala/SO-exam,61,24
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,50,16
/mariasfiraiala/SO-exam/tree/master/data,49,14
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,48,13
/mariasfiraiala/SO-exam/tree/master/compute,41,8
/mariasfiraiala/SO-exam/tree/master/software-stack,38,11
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q%26a.md,24,9
/mariasfiraiala/SO-exam/blob/master/io/io-q%26a.md,22,7
/mariasfiraiala/SO-exam/tree/master/io,21,7
