url_path,views_total,views_unique
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,2179,412
/mariasfiraiala/SO-exam,1981,601
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,1845,389
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,1697,369
/mariasfiraiala/SO-exam/blob/master/io/io-q%26a.md,1468,363
/mariasfiraiala/SO-exam/tree/master/software-stack,1411,383
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q%26a.md,1281,326
/mariasfiraiala/SO-exam/tree/master/data,1183,345
/mariasfiraiala/SO-exam/tree/master/compute,1132,337
/mariasfiraiala/SO-exam/tree/master/io,1027,323
